,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label,id,num_word,num_char,num_hashtag,num_url,preprocess,NEG,POS,NEU
1225,30f147e9537cb71e1ec43df83b1a13f3,"Sau lùm xùm sai_phạm mà Thanh_tra Chính_phủ làm rõ , ông Võ_Văn_Hưng vẫn được bầu làm Phó Bí_thư , Chủ_tịch UBND tỉnh Quảng_Trị dù phiếu chống rất cao .Nay , Thủ_tướng đã phê_chuẩn kết_quả này .Chúc_mừng ông 😀",1592357140.0,70,35,5,0,426.0,38,209,0,0,sau lùm xùm sai_phạm mà thanh_trà chính_phủ làm rõ ông võ văn hưng vẫn được bầu làm phó bí_thư chủ_tịch ubnd tỉnh quảng_trị dù phiếu chống rất cao nay thủ_tướng đã phê_chuẩn kết_quả này chúc_mừng ông 😀,0.03905520588159561,0.4026614725589752,0.5582833290100098
1226,75b57ac4b4222753a6dc2569c864f334,"Cách đây 3 năm , Thiên_Khôi từng được nhiều khán_giả biết đến khi đăng_quang cuộc thi Việt_Nam Idol_Kids 2017 .Với chất giọng ấm_áp , gương_mặt điển_trai , cậu bé nhanh_chóng thu_hút sự chú_ý từ các giám_khảo lẫn khán_giả xem đài khi chỉ mới 12 tuổi .Và mới_đây , Thiên_Khôi lại gây bất_ngờ với hình_ảnh trưởng_thành , “ người_lớn ” hơn trước khi trở_lại với ca_khúc hoàn_toàn mới “ Biết em lại vô_tình ” .",1590552051,138,2,0.0,0,427.0,74,406,0,0,cách đây 3 năm thiên khôi từng được nhiều khán_giả biết đến khi đăng_quang cuộc thi việt_nam idol kids 2017 với chất giọng ấm_áp gương_mặt điển_trai cậu bé nhanh_chóng thu_hút sự chú_ý từ các giám_khảo lẫn khán_giả xem đài khi chỉ mới 12 tuổi và mới_đây thiên khôi lại gây bất_ngờ với hình_ảnh trưởng_thành người_lớn hơn trước khi trở_lại với ca_khúc hoàn_toàn mới biết em lại vô_tình,0.004716339521110058,0.9797174334526062,0.015566155314445496
1227,458b2192e4f331453993a5db7ba6c7aa,"Nếu có một hạng_mục mà Android nhanh hơn nhiều so với bất_kỳ chiếc iPhone nào , thì đó là … rớt_giá .",1583697116,1,0,0.0,0,428.0,22,101,0,0,nếu có một hạng_mục mà android nhanh hơn nhiều so với bất_kỳ chiếc iphone nào thì đó là rớt_giá,0.9538885951042175,0.01773964613676071,0.02837168425321579
1229,0b125836822bc6eaecbe462466a530ff,Đỉnh cao của sự sang chảnh ...Chỉ 0.9 mm 😐 vâng còn chưa được 1mm nhé mọi người 😳 Đó là độ dày .. à nhầm .. là độ mỏng của miếng thịt heo trong tô hủ tiếu gõ mà tui đang ăn,1590606715,784,50,31.0,0,430.0,43,212,0,0,đi nh cao cu a su sang cha nh chi 0 9 mm 😐 va người co n chu a đu o_c 1mm nhe mo i ngu o i 😳 đo la đo da y a nha m la đo mo người cu a mie người thi t heo trong to hu tie u go ma tui đang a n,0.9800539612770081,0.005213845521211624,0.014732275158166885
1231,f37c0bdd776637e86a3ee2f34277648a,"Do án sơ_thẩm , phúc_thẩm , thậm_chí giám_đốc_thẩm chưa thấu_tình_đạt_lý , chất_lượng không cao , nên người ta mới không phục và phải đi tiếp .“ Khi tôi còn là luật_sư , đi bào_chữa , có những bản_án viết như vỡ_lòng , rất buồn .Quyền_lợi bị xâm_phạm , tội_phạm bị bỏ lọt thì đương_nhiên người ta tiếp_tục phải khiếu_nại thôi ” - ông Nhưỡng cho_hay .",1588943544.0,170,22,33,0,432.0,66,350,0,0,do án sơ_thẩm phúc_thẩm thậm_chí giám_đốc_thẩm chưa thấu_tình_đạt_lý chất_lượng không cao nên người ta mới không phục và phải đi tiếp khi tôi còn là luật_sư đi bào_chữa có những bản_án viết như vỡ_lòng rất buồn quyền_lợi bị xâm_phạm tội_phạm bị bỏ lọt thì đương_nhiên người ta tiếp_tục phải khiếu_nại thôi ông nhưỡng cho_hay,0.9864866733551025,0.0038914685137569904,0.009621924720704556
1232,38ffdb13c39a8ef8dd541d6331e93807,"KỶ_NIỆM 130 NĂM NGÀY_SINH CHỦ_TỊCH HỒ_CHÍ_MINH , NHỚ MÃI TƯ_TƯỞNG CỦA NGƯỜI Trong không_khí kỷ_niệm 130 năm ngày_sinh Chủ_tịch Hồ_Chí_Minh “ người cha già của dân_tộc ” , chúng_ta lại nhớ về Tư_tưởng của Người luôn có ý_nghĩa xuyên suốt thời_đại .",1589839262,692,28,44.0,0,433.0,42,247,0,0,kỷ_niệm 130 năm ngày_sinh chủ_tịch hồ_chí_minh nhớ mãi tư_tưởng của người trong không_khí kỷ_niệm 130 năm ngày_sinh chủ_tịch hồ_chí_minh người cha già của dân_tộc chúng_ta lại nhớ về tư_tưởng của người luôn có ý_nghĩa xuyên suốt thời_đại,0.003807391971349716,0.9836602210998535,0.012532394379377365
1233,46401fae05303bfac7c9ea2c03537ff5,"Nắng_nóng kéo_dài , rất nhiều người_dân Thủ_đô , nhất_là giới trẻ đã chọn công_viên_nước Hồ Tây ( quận Tây_Hồ , Hà_Nội ) để "" giải_nhiệt "" trong hai ngày cuối tuần .",1591419835,242,9,1.0,0,434.0,32,165,0,0,nắng_nóng kéo_dài rất nhiều người_dân thủ_đô nhất là giới trẻ đã chọn công_viên_nước hồ tây quận tây_hồ à nội để giải_nhiệt trong hai ngày cuối tuần,0.029398061335086823,0.8814924955368042,0.0891093760728836
1234,81c97b62c1ed6c28fb89422dce41bb90,"Giới_chức y_tế Indonesia đang thử_nghiệm thuốc Quinine trong điều_trị bệnh viêm đường hô_hấp cấp COVID-19 , đồng_thời đặt mua các loại thuốc khác được một_số quốc_gia đánh_giá là có triển_vọng .Tờ Jakarta_Globe ngày 17/5 dẫn lời Bộ_trưởng Nghiên_cứu và Công_nghệ Bambang_Brodjonegoro cho biết Chính_phủ Indonesia đã mua thuốc Avigan và Hydroxychloroquine và hiện đang đặt mua thuốc Remdesivir .Theo Bộ_trưởng Bambang , một trong những phương_pháp điều_trị đang được Indonesia thử_nghiệm là thuốc Quinine – viên nhộng được làm từ vỏ cây Cinchona vốn từng được dùng để điều_trị bệnh sốt_rét .Quinine hiện hiếm được sử_dụng sau khi các hãng dược_phẩm phát_triển thuốc tổng_hợp Chloroquine .Bộ_trưởng Bambang nhấn_mạnh : “ Chúng_tôi chưa biết liệu Quinine có phải là một phương_pháp điều_trị hiệu_quả chống COVID-19 hay không .Vấn_đề là chúng_tôi để ngỏ với bất_kỳ khả_năng chữa bệnh nào . ” Cũng theo ông Bambang , Indonesia đang tiến_hành thử_nghiệm lâm_sàng về các phương_pháp điều_trị khác nhau đã được áp_dụng tại các quốc_gia khác .Tuy_nhiên , ông Bambang không tiết_lộ hiện có bao_nhiêu bệnh_nhân đang tham_gia thử_nghiệm Quinine .",1589692373,4494,7,20.0,0,435.0,177,1134,0,0,giới_chức y_tế indonesia đang thử_nghiệm thuốc quinine trong điều_trị bệnh viêm đường hô_hấp cấp covid đồng_thời đặt mua các loại thuốc khác được một_số quốc_gia đánh_giá là có triển_vọng tờ jakarta globe ngày 17 5 dẫn lời bộ_trưởng nghiên_cứu và công_nghệ bambang brodjonegoro cho biết chính_phủ indonesia đã mua thuốc avigan và hydroxychloroquine và hiện đang đặt mua thuốc remdesivir theo bộ_trưởng bambang một trong những phương_pháp điều_trị đang được indonesia thử_nghiệm là thuốc quinine viên nhộng được làm từ vỏ cây cinchona vốn từng được dùng để điều_trị bệnh sốt_rét quinine hiện hiếm được sử_dụng sau khi các hãng dược_phẩm phát_triển thuốc tổng_hợp chloroquine bộ_trưởng bambang nhấn_mạnh chúng_tôi chưa biết liệu quinine có phải là một phương_pháp điều_trị hiệu_quả chống covid hay không vấn_đề là chúng_tôi để ngỏ với bất_kỳ khả_năng chữa bệnh nào cũng theo ông bambang indonesia đang tiến_hành thử_nghiệm lâm_sàng về các phương_pháp điều_trị khác nhau đã được áp_dụng tại các quốc_gia khác tuy_nhiên ông bambang không tiết_lộ hiện có bao_nhiêu bệnh_nhân đang tham_gia thử_nghiệm quinine,0.02131054736673832,0.5342252850532532,0.4444642663002014
1235,b19c1ca64d313f74e34865d58060b877,"Nữ diễn_viên Trà_My đang bị lên_án dữ_dội vì đưa ra quan_điểm : "" Nghĩ_lại nên cảm_ơn cô Vy , dân_số thế_giới đã quá_tải rồi nên chết bớt đi cho rộng chỗ "" .Trong khi cả thế_giới đang oằn mình chống lại dịch Covid - 19 , nữ diễn_viên Trà_My lại đưa ra chia_sẻ gây tranh_cãi trên trang cá_nhân .Ngôi_sao phim Thương_nhớ ở ai viết : "" Nghĩ_lại nên cảm_ơn cô Vy , dân_số thế_giới đã quá_tải rồi nên chết bớt đi cho rộng chỗ "" .Chia_sẻ của Trà_My ngay_lập_tức bị cộng_đồng mạng chỉ_trích gay_gắt : "" Chị không thấy mình nhẫn_tâm khi viết thế hay sao ? "" , "" Thật không hiểu nổi tại_sao chị có_thể viết được những câu chữ như_thế ?Chị có bao_giờ nghĩ , nếu chẳng may người bị bệnh là người_thân của mình chưa ?"" ....Một_số khán_giả khác cho rằng , Trà_My đang cố_tình gây chú_ý để đánh bóng tên_tuổi .Tuy_nhiên , cách làm của cô quá phản_cảm và không_thể chấp_nhận được .Hiện_tại , Trà_My đã xoá chia_sẻ kia trên trang cá_nhân .Trà_My sinh năm 1992 .Cô từng đóng vai Hạnh trong phim Thương_nhớ ở ai và một vai phụ trong bộ phim Con nhà siêu giàu châu Á. Thời_gian gần đây , Trà_My không còn hoạt_động nghệ_thuật tích_cực .Cô cũng thường đưa ra những quan_điểm gây tranh_cãi trên mạng xã_hội .",1583905763,126,144,14.0,0,436.0,227,1187,0,0,nữ diễn_viên trà_my đang bị lên_án dữ_dội vì đưa ra_quân điểm nghĩ_lại nên cảm_ơn cô vy dân_số thế_giới đã quá_tải rồi nên chết bớt đi cho rộng chỗ trong khi cả thế_giới đang oằn mình chống lại dịch covid 19 nữ diễn_viên trà_my lại đưa ra chia_sẻ gây tranh_cãi trên trang cá_nhân ngôi_sao phim thương_nhớ ở ai viết nghĩ_lại nên cảm_ơn cô vy dân_số thế_giới đã quá_tải rồi nên chết bớt đi cho rộng chỗ chia_sẻ của trà_my ngay_lập_tức bị cộng_đồng mạng chỉ_trích gay_gắt chị không thấy mình nhẫn_tâm khi viết thế hay sao thật không hiểu nổi tại_sao chị có_thể viết được những câu chữ như_thế chị có bao_giờ nghĩ nếu chẳng may người bị bệnh là người_thân của mình chưa một_số khán_giả khác cho rằng trà_my đang cố_tình gây chú_ý để đánh bóng tên_tuổi tuy_nhiên cách làm của cô quá phản_cảm và không_thể chấp_nhận được hiện_tại trà_my đã xoá chia_sẻ kia trên trang cá_nhân trà_my sinh năm 1992 cô từng đóng vai hạnh trong phim thương_nhớ ở ai và một vai phụ trong bộ phim con nhà siêu giàu châu_á thời_gian gần đây trà_my không còn hoạt_động nghệ_thuật tích_cực cô cũng thường đưa ra những quan_điểm gây tranh_cãi trên mạng xã_hội,0.8904167413711548,0.05116293579339981,0.05842024087905884
1236,6f321a968cbc76c034c8de248ac5b599,"📌 Bạn sẵn_sàng ở nhà vì ai ?Vì bản_thân , gia_đình ?Ở nhà vì cộng_đồng hay cho chính những bác_sĩ , chiến_sĩ công_an , bộ_đội đang ở tuyến đầu chống dịch Covid-19 ?Việt_Nam đang trải qua_ngày thứ 10 “ cách_ly xã_hội ” , con_số nhiễm Covid-19 tuy đã giảm nhưng liệu chúng_ta có nên chủ_quan , lơ_là với dịch_bệnh ?",1586462827,7361,50,436.0,0,437.0,60,313,0,0,📌 bạn sẵn_sàng ở nhà vì ai vì bản_thân gia_đình ở nhà vì cộng_đồng hay cho chính những bác_sĩ chiến_sĩ công_an bộ_đội đang ở tuyến đầu chống dịch covid việt_nam đang trải qua_ngày thứ 10 cách_ly xã_hội con_số nhiễm covid tuy đã giảm nhưng liệu chúng_ta có nên chủ_quan lơ_là với dịch_bệnh,0.021900467574596405,0.5326433181762695,0.44545620679855347
1237,1b7727e2a4510dc3639ca2e52e64262a,"Lần thứ 11 , Bộ Y_tế phát thông_báo khẩn tìm người có liên_quan đến hành_trình di_chuyển của BN 183 .Người này là phóng_viên , từng có tiếp_xúc gần với BN 148 ( du_khách quốc_tịch Pháp ) ngày 12/3/2020 .",1586064373,6916,31,820.0,0,438.0,39,203,0,0,lần thứ 11 bộ y_tế phát thông_báo khẩn tìm người có liên_quan đến hành_trình di_chuyển của bạn 183 người này là phóng_viên từng có tiếp_xúc gần với bạn 148 du_khách quốc_tịch pháp ngày 12 3 2020,0.9127975106239319,0.012048588134348392,0.07515382766723633
1238,d9bd6d00ccbe9d3bf5d31154054ab488,"Bộ Tài_chính vừa có công_văn đề_nghị Bộ Tư_pháp thẩm_định dự_án Nghị_định giảm 50% lệ_phí trước_bạ đối_với ô_tô sản_xuất , lắp_ráp trong nước trước khi trình Chính_phủ .# taichinhkinhdoanh # BộTàichính # BộTưpháp # giảmphítrướcbạ # ôtô",1592305210,58,1,3.0,0,439.0,36,235,5,0,bộ tài_chính vừa có công_văn đề_nghị bộ tư_pháp thẩm_định dự_án nghị_định giảm 50 lệ_phí trước_bạ đối_với ô_tô sản_xuất lắp_ráp trong nước trước khi trình chính_phủ taichinhkinhdoanh bộtàichính bộtưpháp giảmphítrướcbạ ôtô,0.6562818288803101,0.02467193268239498,0.319046288728714
1240,58e5851f20a14c9028ed71f147f8a09b,"Việt_Nam ghi_nhận bệnh_nhân thứ 57 dương_tính virus SARS-CoV -2 Tối 15/3 , Bộ Y_tế cho biết , Việt_Nam đã ghi_nhận bệnh_nhân thứ 57 dương_tính virus SARS-CoV -2 .Theo đó , vào lúc 21 giờ 30 phút ngày 15/3/2020 , Bộ Y_tế nhận được thông_báo của Viện Pasteur_Nha_Trang về ca mắc COVID-19 thứ 57 của Việt_Nam .Đó là bệnh_nhân nam , 66 tuổi , quốc_tịch Anh , bay tới Hà_Nội từ London trên chuyến bay VN0054 ngày 9/3/2020 ( cùng chuyến bay với bệnh_nhân số 46 ) .Bệnh_nhân 57 đang được điều_trị cách_ly tại Quảng_Nam .",1584260663,58,1,6.0,0,441.0,95,513,0,0,việt_nam ghi_nhận bệnh_nhân thứ 57 dương_tính virus sars cov 2 tối 15 3 bộ y_tế cho biết việt_nam đã ghi_nhận bệnh_nhân thứ 57 dương_tính virus sars cov 2 theo đó vào lúc 21 giờ 30 phút ngày 15 3 2020 bộ y_tế nhận được thông_báo của viện pasteur nha_trang về ca mắc covid thứ 57 của việt_nam đó là bệnh_nhân nam 66 tuổi quốc_tịch anh bay tới à nội từ london trên chuyến bay vn0054 ngày 9 3 2020 cùng chuyến bay với bệnh_nhân số 46 bệnh_nhân 57 đang được điều_trị cách_ly tại quảng_nam,0.10338082909584045,0.11792082339525223,0.7786983251571655
1241,7303435791e8663ec11d0d8936b1f47b,"Đà_Nẵng phản_hồi thông_tin báo_chí liên_quan đến việc doanh_nghiệp Trung_Quốc đang sở_hữu , "" núp_bóng "" sở_hữu và thuê đất của UBND thành_phố tại các vị_trí đất ven biển",1589882450.0,1,0,,0,442.0,28,170,0,0,đà_nẵng phản_hồi thông_tin báo_chí liên_quan đến việc doanh_nghiệp trung_quốc đang sở_hữu núp_bóng sở_hữu và thuê đất của ubnd thành_phố tại các vị_trí đất ven biển,0.44221729040145874,0.04066665470600128,0.5171160697937012
1243,593cbeee6b41f33ef895ba24b51aa47c,"Công_an Đồng_Nai xác_định một phụ_nữ địa_phương thường_xuyên đăng_tải , chia_sẻ bài viết xuyên_tạc lịch_sử dân_tộc , kêu_gọi lật_đổ chính_quyền và nhận tiền từ nhóm khủng_bố .",1586397981.0,3,0,,0,444.0,26,175,0,0,công_an đồng_nai xác_định một phụ_nữ địa_phương thường_xuyên đăng_tải chia_sẻ bài viết xuyên_tạc lịch_sử dân_tộc kêu_gọi lật_đổ chính_quyền và nhận tiền từ nhóm khủng_bố,0.987054169178009,0.0039880056865513325,0.008957755751907825
1244,ddbf715cf5f84bae2fd23ee904c74a41,"Trên tinh_thần cảnh_giác cao Việt_Nam đã tiến_hành cách_ly toàn_bộ hành_khách , phi_hành_đoàn và các nhân_viên có tiếp_xúc gần với hành_khách này .# LaChanVirusCorona",1583299941,2997,50,451.0,0,445.0,23,166,1,0,trên tinh_thần cảnh_giác cao việt_nam đã tiến_hành cách_ly toàn_bộ hành_khách phi_hành_đoàn và các nhân_viên có tiếp_xúc gần với hành_khách này lachanviruscovid,0.9830197691917419,0.004495279397815466,0.012484856881201267
